4.478932943212858242e-08,4.561178857927563877e-08,4.385673812514239738e-08,4.630430919108579371e-08,1.095307792815497503e-07,1.230823942773302764e-07,1.318592573959685755e-07,1.395751531114220788e-07,1.395719305186973391e-07,1.387688254154358758e-07,1.329092163967575698e-07,1.209404881509811013e-07,1.095143154328968093e-07,4.716923411852952788e-08,4.684139987442907037e-08,1.137645506163961547e-07,1.397527086653347653e-07,1.543045549643683197e-07,1.699914336659598941e-07,1.838897638346348216e-07,1.873789652572731340e-07,1.932888701788127674e-07,1.868967069190742921e-07,1.850050699424229590e-07,1.731856366405876481e-07,1.587978961405482929e-07,1.375883816002117352e-07,1.176123757747443150e-07,4.616318051694789261e-08,1.046182642494717392e-07,1.356511581780799080e-07,1.615118105589791669e-07,1.846078603838843342e-07,2.053621546399420065e-07,2.173638186160084844e-07,2.277325660953250936e-07,2.350529748820929566e-07,2.385341100703156848e-07,2.335696871365529302e-07,2.241483267131913600e-07,2.166030217618984011e-07,2.034660778845477635e-07,1.852726705326764565e-07,1.607342573556881078e-07,1.366430594273712051e-07,1.041057172663234095e-07,1.085134661705186080e-07,1.397112197983034857e-07,1.700762381080311745e-07,1.982217616530000591e-07,2.232293499390898267e-07,2.471245644023938453e-07,2.615163117495480714e-07,2.725590052999767089e-07,2.809912135818463964e-07,2.798852571804581993e-07,2.796160156423374386e-07,2.726662248773053554e-07,2.654636274549984888e-07,2.479907798854834844e-07,2.299447641485711171e-07,2.027662345446354146e-07,1.757908933938658980e-07,1.432338363687362701e-07,1.106750630220149491e-07,1.085153693840084791e-07,1.441384999166119660e-07,1.805424163555875314e-07,2.140689749660625906e-07,2.397786258246411901e-07,2.609042188702113304e-07,2.836974200597068139e-07,3.028957400906884273e-07,3.130723969807243856e-07,3.165875701538033733e-07,3.226262364441135379e-07,3.220453125707065433e-07,3.164891311322054000e-07,3.063768664326847398e-07,2.866759709915518187e-07,2.657326598892459940e-07,2.396777157250064782e-07,2.158547296505243136e-07,1.815046897817293207e-07,1.468454590724357825e-07,1.089544619996845918e-07,9.678509308817616551e-08,1.404216434854625742e-07,1.774038727222572158e-07,2.164829370943018225e-07,2.466874116241290002e-07,2.745386966103052411e-07,2.976320339711870812e-07,3.201538279425967169e-07,3.406917196479928613e-07,3.499997610365470007e-07,3.613459870905755005e-07,3.661288841837543070e-07,3.547172439757541030e-07,3.512286408055666535e-07,3.391109026732642574e-07,3.238291217375441943e-07,3.003512540027593774e-07,2.763669361685616031e-07,2.511875821296503882e-07,2.181882101056505937e-07,1.801604111862480415e-07,1.433069742843778512e-07,9.768945069183258261e-08,1.236679222256036266e-07,1.668436896401812200e-07,2.061120361578162252e-07,2.440329217427874412e-07,2.794375987725652398e-07,3.049390434525397918e-07,3.354714137432672449e-07,3.600147153816827967e-07,3.658943620778736120e-07,3.818146638906518914e-07,3.883987805716240279e-07,3.939369425096490475e-07,3.930497614590711802e-07,3.846901442343896653e-07,3.740344885867748176e-07,3.511251246967611388e-07,3.357874616337382646e-07,3.125782566505484453e-07,2.826784803295154365e-07,2.499283939076419225e-07,2.097518206486741827e-07,1.714476336110409719e-07,1.296984324231453208e-07,1.032214718525998558e-07,1.492773290293321384e-07,1.923558022946363097e-07,2.322050050256877022e-07,2.708782859608267153e-07,3.090624707297746849e-07,3.305228245113862401e-07,3.598042250601643326e-07,3.824771646953921893e-07,3.988003276094283133e-07,4.147973231917272433e-07,4.145532974340886212e-07,4.184288187710708431e-07,4.152595906733667043e-07,4.174815091170337198e-07,4.009477802871655508e-07,3.839985768621919982e-07,3.652583868316735910e-07,3.375831264009805201e-07,3.083166579477980981e-07,2.767428362778389754e-07,2.375491808319024470e-07,1.968710073675092675e-07,1.528203058510594599e-07,1.056199491374823304e-07,1.236520240980908180e-07,1.700482054373062404e-07,2.163383892040573272e-07,2.620238981741784735e-07,2.928247646273756195e-07,3.297566614105095090e-07,3.556291350661797440e-07,3.837562159844711081e-07,4.044803730966375747e-07,4.216963081975594485e-07,4.312841600662202257e-07,4.334047282039545237e-07,4.429023773506971261e-07,4.395992395051477763e-07,4.323874009632638283e-07,4.244814298886495773e-07,4.105013172009570210e-07,3.905537484906231917e-07,3.662718239942721077e-07,3.282780714341634819e-07,2.944705869298638994e-07,2.589734469080447326e-07,2.157417554868355863e-07,1.702571218444591609e-07,1.239525614047393354e-07,1.373892464238228672e-07,1.886617347829737646e-07,2.305606148057705297e-07,2.774161013102176608e-07,3.146142461616817876e-07,3.446497555645807753e-07,3.761034971283669622e-07,3.974795491554219050e-07,4.235152986464019837e-07,4.351255796482124600e-07,4.434604322030833561e-07,4.499933752257668203e-07,4.565883557085271811e-07,4.565157190747736296e-07,4.523206839903058231e-07,4.435527242405281404e-07,4.292799602518815030e-07,4.103545644666383957e-07,3.823276182485338114e-07,3.435182656543050537e-07,3.164903965747024357e-07,2.734137888823021163e-07,2.353362316761708653e-07,1.885185189681839050e-07,1.443610330654117409e-07,1.022701375067703850e-07,1.513514322767064421e-07,1.966075384176156460e-07,2.445441851752328844e-07,2.872500807648033663e-07,3.231708905106429713e-07,3.587537423117310752e-07,3.885337108201190680e-07,4.188236731042157810e-07,4.343497280412507569e-07,4.488073952216560618e-07,4.474660476190709469e-07,4.491067042007750097e-07,4.546153911130286989e-07,4.633673920007985025e-07,4.598498602105816022e-07,4.539874804735440079e-07,4.436984661432268426e-07,4.258467170666101091e-07,3.976883771266762638e-07,3.677865716920704288e-07,3.263743404304811994e-07,2.901717405616972157e-07,2.487442329615224616e-07,2.000630842651483611e-07,1.535818960857891893e-07,1.015501610210819166e-07,1.111792563734365453e-07,1.578719016281327510e-07,2.052910249080193355e-07,2.563220608996402212e-07,2.949530749481898152e-07,3.339091122547582466e-07,3.664181158716427611e-07,3.955480634871774380e-07,4.303223948127744947e-07,4.434567635409096672e-07,4.457286866165261189e-07,4.437770092766950352e-07,3.768606841092564446e-07,4.455623984157477960e-07,4.556813206549598474e-07,4.625347677557061534e-07,4.587701821927369967e-07,4.468415896351307578e-07,4.341318084667688654e-07,4.029170754603067555e-07,3.701569777824485575e-07,3.401901175763377660e-07,2.944460560174719931e-07,2.548961040030533304e-07,2.082289921179683982e-07,1.589448951128361320e-07,1.132047551628592480e-07,1.163461649937554792e-07,1.630247354592306489e-07,2.110963339974600861e-07,2.613434799867371652e-07,2.992595329619711267e-07,3.411432756775148848e-07,3.726077493760865856e-07,4.011437086593251603e-07,4.285555824235587015e-07,4.442902423143629320e-07,4.445672484049481741e-07,4.403450943420042037e-07,3.717765451908907579e-07,4.399333340124178405e-07,4.492282081789183635e-07,4.591957661173213451e-07,4.534814922411245720e-07,4.453360089440841964e-07,4.349899999509148703e-07,4.077623216246520654e-07,3.765426697471612538e-07,3.411219763245034518e-07,2.992155412093414665e-07,2.594197530387424733e-07,2.138391584397638136e-07,1.662144033765924776e-07,1.161340460301705668e-07,1.145007963716267342e-07,1.661366599751428502e-07,2.085222460878817445e-07,2.510258464480796991e-07,3.014193014681650235e-07,3.396051233843162641e-07,3.753570922753906145e-07,4.034741817123917383e-07,4.241710160479072293e-07,4.384626823428267499e-07,4.458275427035612293e-07,4.287929443172386696e-07,3.660538471931939258e-07,4.276071230595416466e-07,3.778758745183604017e-07,4.419494501250857760e-07,4.496450909612818988e-07,4.483184323783246819e-07,4.295424481490140658e-07,4.066675334996639670e-07,3.786589961544577697e-07,3.407669685259842857e-07,3.013451853552234750e-07,2.601641425282365979e-07,2.115721048042579061e-07,1.660623335476251293e-07,1.131307342565518904e-07,1.092504805741186766e-07,1.594456582657499307e-07,2.068212182436643198e-07,2.536595352460763758e-07,2.923219723017734006e-07,3.272836821419717933e-07,3.698625760696904614e-07,3.950755663749311112e-07,4.190122683803792160e-07,4.322175983650355822e-07,4.472593197751860914e-07,4.355661204953156277e-07,3.700765203194042841e-07,4.269342493437986890e-07,3.743057008633303778e-07,4.412311197599192850e-07,4.514868269297898155e-07,4.408472777287380753e-07,4.286256682139407788e-07,4.004794253005339886e-07,3.761064982224720385e-07,3.373844074723415896e-07,2.966514413577366747e-07,2.526286004653027894e-07,2.102256516190399448e-07,1.612674141463979225e-07,1.091485011572053809e-07,9.949958352591290392e-08,1.502014990798529389e-07,1.978698449402438683e-07,2.433705853895651624e-07,2.849711300451598391e-07,3.222277428314040866e-07,3.591248957900653999e-07,3.867185815704801829e-07,4.127514450472458443e-07,4.315330258132260243e-07,4.421618254768069025e-07,4.360482179098053225e-07,4.407783200925646612e-07,4.430979906095830415e-07,4.444791948855501905e-07,4.456152084512640789e-07,4.433678583217149101e-07,4.336818893038248679e-07,4.161268370665656944e-07,3.935875510100377932e-07,3.590965698041077272e-07,3.297377033768881757e-07,2.925640726825858101e-07,2.484072122239457011e-07,2.026413573132291765e-07,1.548067301883653750e-07,1.019455948223120274e-07,1.409672038539736571e-07,1.854967706749000196e-07,2.332577510034238197e-07,2.661614670796930123e-07,3.109940820631297808e-07,3.445855898145263414e-07,3.737024139117046898e-07,3.984040697013369912e-07,4.202764166307119270e-07,4.284549594199860313e-07,4.363695611515789066e-07,4.407881427590137320e-07,4.485269778676370761e-07,4.431036532450119103e-07,4.404310947242486180e-07,4.347393124010346107e-07,4.197885254217170302e-07,4.089760742917108407e-07,3.713160485606731074e-07,3.468134499336486150e-07,3.161005455522855953e-07,2.724131080687173348e-07,2.345314210713146050e-07,1.847212390610654079e-07,1.409876427622216194e-07,1.230312200612852051e-07,1.711190535219746228e-07,2.162246680253657836e-07,2.597498192426207410e-07,2.957662797942697388e-07,3.252172576376390430e-07,3.532863612590745465e-07,3.785591432772513912e-07,3.971778954798066844e-07,4.142985836496776511e-07,4.267909154576428580e-07,4.321334619957658452e-07,4.349203953836816619e-07,4.343927654207304088e-07,4.221584654284432474e-07,4.212428365498894445e-07,4.002237348648176337e-07,3.827843620647452244e-07,3.596959292236866056e-07,3.267971497291732054e-07,2.934055070319604443e-07,2.530018026147253481e-07,2.138475622201840404e-07,1.697324399383465186e-07,1.223271047044035186e-07,1.022809920273009822e-07,1.489926192114671326e-07,1.935638225734999771e-07,2.321471202354749006e-07,2.726365406966163405e-07,3.049093953157137146e-07,3.319120274393980302e-07,3.577055431078406584e-07,3.751011767243842125e-07,3.922084102154839035e-07,4.044516558336794928e-07,4.151908589750031511e-07,4.117216034344653025e-07,4.169924740245773540e-07,4.072290500711396727e-07,3.959360624663971915e-07,3.793610194426798206e-07,3.649244913742869719e-07,3.304454832290411206e-07,3.055980786157014198e-07,2.724205348713931698e-07,2.345009362380468268e-07,1.970214264362262671e-07,1.511811025845136489e-07,1.028155569613667678e-07,1.223129442345130095e-07,1.662879356448312693e-07,2.062998575936539186e-07,2.416714481844465903e-07,2.737230484193017278e-07,3.022355712671947560e-07,3.273396786433701897e-07,3.520689221190610778e-07,3.690800616472560210e-07,3.786032245546346964e-07,3.832123033437036208e-07,3.875546481512282818e-07,3.857262855126418865e-07,3.779105230929839601e-07,3.716026860449120905e-07,3.557100420359332490e-07,3.294778130822522103e-07,3.051391530296291490e-07,2.773049039214914044e-07,2.430990133093710741e-07,2.068571765399698857e-07,1.667990273732759342e-07,1.270130465802228714e-07,9.712655667416663605e-08,1.394702687982605621e-07,1.743728967624583907e-07,2.140534044936230092e-07,2.430335193499377190e-07,2.750499792031875285e-07,3.012091351808798302e-07,3.173635217078428735e-07,3.344588288283001011e-07,3.471277219802924093e-07,3.520716793751510557e-07,3.579991961338283450e-07,3.544876128600351806e-07,3.449874651616473277e-07,3.382786836342215534e-07,3.183635406650311666e-07,2.958148352408792453e-07,2.732507380445700452e-07,2.457451738701552528e-07,2.145969640647425407e-07,1.787365603916326047e-07,1.391417103341626997e-07,9.683065887367191390e-08,1.083458877477894816e-07,1.446800943605116676e-07,1.749090849183903992e-07,2.112635936588870618e-07,2.422720679490638812e-07,2.632371123562076615e-07,2.857202398490804511e-07,2.954996784263332443e-07,3.129270996470459227e-07,3.148868486215360846e-07,3.210922735391202303e-07,3.228706118972529730e-07,3.111730863811611445e-07,3.031378008482372297e-07,2.827132263934115175e-07,2.628175649674859802e-07,2.376176412383638845e-07,2.141387503892988595e-07,1.801588095180533319e-07,1.455558954247471061e-07,1.062567983471848075e-07,1.086080219637516908e-07,1.420651287946389134e-07,1.746996992698350138e-07,2.005800093256662148e-07,2.196032521585105152e-07,2.442467991676146536e-07,2.565434050248124105e-07,2.707251820825240202e-07,2.764216847616825760e-07,2.775862730489320537e-07,2.763749619787977919e-07,2.709803254238316985e-07,2.576431646218472917e-07,2.465768296407465566e-07,2.243323716495729930e-07,2.008964119441017416e-07,1.738869991772173948e-07,1.459607798255992929e-07,1.094501091490194220e-07,1.010095267600002626e-07,1.342268681593184261e-07,1.601720055983234587e-07,1.824600836741629631e-07,2.005032707886358279e-07,2.141561885845333563e-07,2.286068356582479518e-07,2.315019891314380634e-07,2.382547782178334486e-07,2.309693195996893484e-07,2.286758465946274518e-07,2.186798883165927394e-07,2.003923181351102792e-07,1.831473226679008005e-07,1.602573858003415768e-07,1.351496647584601823e-07,1.032507328685120714e-07,4.511921532725701669e-08,1.156493712359269203e-07,1.367109118983116672e-07,1.531929624606976815e-07,1.678531636795821535e-07,1.787274553017924317e-07,1.854376882332874080e-07,1.899482998264526678e-07,1.880979267471445132e-07,1.830326437722102362e-07,1.694514230008284766e-07,1.579422213999825698e-07,1.353781737194929219e-07,1.136782033973752129e-07,4.565101819684439080e-08,4.635553599788652637e-08,8.242611165030385956e-08,1.209543275301509939e-07,1.307898256379861380e-07,1.380723892866374602e-07,1.411880399933941683e-07,1.394004909159317933e-07,1.330037841765409908e-07,1.241077870421291526e-07,1.089281764102038661e-07,4.638107430431444742e-08,4.357736539721726621e-08,4.495245498176371870e-08,4.463655973059546355e-08,1.036832481480700172e-07,1.125546656914741621e-07,1.151266068199176981e-07,1.136342731914495049e-07,1.118080470705915565e-07,1.021684715289169059e-07,1.045301864815459035e-07,1.265742557306278340e-07,1.429513856310499361e-07,1.528441015732778919e-07,1.628652307241430615e-07,1.636140925841263229e-07,1.639889650738258091e-07,1.589440860970101190e-07,1.524267560986120329e-07,1.429935980609043563e-07,1.259032809121993699e-07,1.050806674205908577e-07,9.770714871661660476e-08,1.252705742930931995e-07,1.505782511990866478e-07,1.698810316975101561e-07,1.880279815318544279e-07,1.996876099681549452e-07,2.046415881817313437e-07,2.180407972535680130e-07,2.155340544692982738e-07,2.064792474809391944e-07,1.977655906222858511e-07,1.911426591875558455e-07,1.739039922095875469e-07,1.496438223624428861e-07,1.256503824599172905e-07,9.792658404219088357e-08,1.048477202168166683e-07,1.415254481342491922e-07,1.649064010657402717e-07,1.901367093821087985e-07,2.164815296765946497e-07,2.302114515841503336e-07,2.439809615205793392e-07,2.514074435685408903e-07,2.596134016463547307e-07,2.620918927915525214e-07,2.555679617110557506e-07,2.456430309897056426e-07,2.335499928032557907e-07,2.167161863172830369e-07,1.955001672326907707e-07,1.681832952616997785e-07,1.407884287904250147e-07,1.088208211016650547e-07,1.091745529513417850e-07,1.411308454354416273e-07,1.750887177573832641e-07,2.097518132446167304e-07,2.344026532570486351e-07,2.567686350152162726e-07,2.792027781055084662e-07,2.863704393005021371e-07,2.967965053806901554e-07,3.003440452287731803e-07,3.010387906802313604e-07,2.999321151638542444e-07,2.909258685547125779e-07,2.748946599638635743e-07,2.578090794843958000e-07,2.361723660337559137e-07,2.071148672661594103e-07,1.781447341080403487e-07,1.460566892173494275e-07,1.124308739297201434e-07,1.038886345235945087e-07,1.438313574148736776e-07,1.804134826452317849e-07,2.144907780816124451e-07,2.444887061548357752e-07,2.689391348669492925e-07,2.940539189986631615e-07,3.109256148227923106e-07,3.263105686874019757e-07,3.340679397563620021e-07,3.409984534583633522e-07,3.396061451942075556e-07,3.367044095224463716e-07,3.262076791684847583e-07,3.136159157843506860e-07,2.927764972284243018e-07,2.725909881902352008e-07,2.428326764281061521e-07,2.169770483789640891e-07,1.828451124531599035e-07,1.464835856752408550e-07,1.066073692398842552e-07,4.714740731612540070e-08,1.312259145717356645e-07,1.703216798989465990e-07,2.103229891892162647e-07,2.444642398893833022e-07,2.760747328751087239e-07,3.050731283340782474e-07,3.224885428567790437e-07,3.486481026845797959e-07,3.603252078418479694e-07,3.683138391005653599e-07,3.803496212431547731e-07,3.807360002692282597e-07,3.679677046415528804e-07,3.623610945842100271e-07,3.495476825233003022e-07,3.284334287754531353e-07,3.065787952696852379e-07,2.758762561334285246e-07,2.539791930808223876e-07,2.159722191190843060e-07,1.767625152109938361e-07,1.350186403727506563e-07,4.761308951352694213e-08,1.146133530692414945e-07,1.566199396124833295e-07,1.995342129505321876e-07,2.405122436097992529e-07,2.777991706299824150e-07,3.079787283058866000e-07,3.318121960888731617e-07,3.604569059686901015e-07,3.825659668052781885e-07,3.879442982232660184e-07,4.002186110475530752e-07,4.094055352009926209e-07,4.064612048931928296e-07,4.040232348813891521e-07,3.936284096877637117e-07,3.813311993266890627e-07,3.598251129954719412e-07,3.362905074734198318e-07,3.106130896198961742e-07,2.758680569163680306e-07,2.455469270621013802e-07,2.050261966983710106e-07,1.640819321657988028e-07,1.152981152314831838e-07,4.520690191186750987e-08,1.378272939675278157e-07,1.818597382112042155e-07,2.244383389448040244e-07,2.638325722705440307e-07,2.985755275636973470e-07,3.307738940681116469e-07,3.553893280286099726e-07,3.819353562660391582e-07,4.038462155979385976e-07,4.206512546750912353e-07,4.253922187457037971e-07,4.343283140871412382e-07,4.349426488737504569e-07,4.291500358900047511e-07,4.228283840132465856e-07,4.086257106161065956e-07,3.911308022981406486e-07,3.662440382697010734e-07,3.326722379466811213e-07,3.017383782948398801e-07,2.678833611908173621e-07,2.245074071849038585e-07,1.832414609080464184e-07,1.360466873406601111e-07,4.565126492616253464e-08,1.073500469911268834e-07,1.557528445797485459e-07,1.974887974226861768e-07,2.436971963167093624e-07,2.857753830375636772e-07,3.209586000943049828e-07,3.505377940188238837e-07,3.781665751922816879e-07,4.028668957180245551e-07,4.202224669570524541e-07,4.385270882465525188e-07,4.421542179061964214e-07,4.438901593603840714e-07,4.454546520275050084e-07,4.467804901073244330e-07,4.358843356323303825e-07,4.321597813955091435e-07,4.057691146440601116e-07,3.841235296133965024e-07,3.516060763382496536e-07,3.172975231142055882e-07,2.916778270866704567e-07,2.437990249427970688e-07,2.032900092279799720e-07,1.571458907038856707e-07,1.096322549013045784e-07,1.224834546042664272e-07,1.724945521129650254e-07,2.203246754174580918e-07,2.560999015127454474e-07,2.997753979290656332e-07,3.395771663857677793e-07,3.654457088070983895e-07,3.965070103255322860e-07,4.222176559025327117e-07,4.355567361989283701e-07,4.481001754797761325e-07,4.498155625582268816e-07,4.581134114315413724e-07,4.628133724541460346e-07,4.572724107384392719e-07,4.592764439032030718e-07,4.420814905693538987e-07,4.245518017050451799e-07,4.026748063259654976e-07,3.722760018687558961e-07,3.381484781011983929e-07,3.013759756465586453e-07,2.615149378567862993e-07,2.201161040778855701e-07,1.716735009311833068e-07,1.255495518287598212e-07,1.338946931743225241e-07,1.810061550161432629e-07,2.234888188081751241e-07,2.694332275390843826e-07,3.110997548217606944e-07,3.465853074837282390e-07,3.774784206510864351e-07,4.116948353108682040e-07,4.313049187692968196e-07,4.423139343010704213e-07,4.439541469321879286e-07,4.397007390187995593e-07,4.428181561606734401e-07,4.564701107069968406e-07,4.648402690985347026e-07,4.591259099611811640e-07,4.528993803304349244e-07,4.364937729312773992e-07,4.108770321215984261e-07,3.838352743451004764e-07,3.556951670511734757e-07,3.128507937119928835e-07,2.734716105467830510e-07,2.265963061705818191e-07,1.821020602013957988e-07,1.328192997569135840e-07,4.366100193097049772e-08,1.392156587382355596e-07,1.878713624244926442e-07,2.346975278357868972e-07,2.795256707653065814e-07,3.185901957917611510e-07,3.554234898597907915e-07,3.893975574097377472e-07,4.108415102754679951e-07,4.311179013466071735e-07,4.427506254548012201e-07,4.464001686408531116e-07,3.744469176318873276e-07,3.773480400109417711e-07,4.531966435777963850e-07,4.540593359181590985e-07,4.583503418234374062e-07,4.549245087367280230e-07,4.402749965671964247e-07,4.200738692408738641e-07,3.896706540806151543e-07,3.616894581063933178e-07,3.172309402938875681e-07,2.809245778242013694e-07,2.328547229065269801e-07,1.873529803467679867e-07,1.405042810764896019e-07,4.427283143988474131e-08,4.515080743071259403e-08,1.402731778369448725e-07,1.835916981881325128e-07,2.377229432237828975e-07,2.773059275386110805e-07,3.215408737181674686e-07,3.591528003623572827e-07,3.911743222633171152e-07,4.174925648807131461e-07,4.344500245380844132e-07,4.459361324789285015e-07,4.387557740418370903e-07,4.260966328938642299e-07,4.244873125860107992e-07,4.298911157617300738e-07,4.419543323705933271e-07,4.562254769172886692e-07,4.457915418572152908e-07,4.406402748903558188e-07,4.219678976317430667e-07,3.937404280604499834e-07,3.600417275595606633e-07,3.230941059921736094e-07,2.838175136045808712e-07,2.347625108546833672e-07,1.882061843750327482e-07,1.426084596119945654e-07,4.535791374582846171e-08,4.338664041712710663e-08,1.378392147573527547e-07,1.863001484623505270e-07,2.277695570279077654e-07,2.758817933499541489e-07,3.178895797923756626e-07,3.583939382983599042e-07,3.830543367198372766e-07,4.130843480404226755e-07,4.319164269156171765e-07,4.455398893257907080e-07,4.420702108593929659e-07,3.693127025837255796e-07,3.663088567886485363e-07,3.728770563158996165e-07,3.777417338767870238e-07,4.507935906332586941e-07,4.453194605216128083e-07,4.376542762083332107e-07,4.181304482445997521e-07,3.909447816475775041e-07,3.616210254340442898e-07,3.200628406345430335e-07,2.761761106223758805e-07,2.365241554075022179e-07,1.887922414168556329e-07,1.412428867140259307e-07,4.437062120769120384e-08,1.323221031857079387e-07,1.801113663131261055e-07,2.255712802275323050e-07,2.673244528370590191e-07,3.035465953704976356e-07,3.445389942547859128e-07,3.809371417116224225e-07,4.061632813640346129e-07,4.238550586001226889e-07,4.388923260359884727e-07,4.438024101273611950e-07,4.335250488524599680e-07,4.324701960216735385e-07,4.371323489790843164e-07,4.354541196733800867e-07,4.448224453854800991e-07,4.408206360029893152e-07,4.289386242458506905e-07,4.107031167161864398e-07,3.828002392313167371e-07,3.513042576424881617e-07,3.166481990959806895e-07,2.717388978001368548e-07,2.273033249143743873e-07,1.833258875594733319e-07,1.300056242543971265e-07,1.226264689800667567e-07,1.695951095774195569e-07,2.138649613391123209e-07,2.570549100738531326e-07,3.005429541191287107e-07,3.338245189323080273e-07,3.651583387251472637e-07,3.945596485909565712e-07,4.135686150537109105e-07,4.302348233143704358e-07,4.414163209926464172e-07,4.391596829482267898e-07,4.453849048454894779e-07,4.430981519407033101e-07,4.440771480701004145e-07,4.430958010485732686e-07,4.322589785637169229e-07,4.211318156371583323e-07,3.984807147147393724e-07,3.723025559308351800e-07,3.405940710710060889e-07,3.009333197823344048e-07,2.663130290305858136e-07,2.212244077022849331e-07,1.718115310846586630e-07,1.243367638605835131e-07,1.064584512300445210e-07,1.558488576386796163e-07,2.013715871517916614e-07,2.430011083655138689e-07,2.837744097793593146e-07,3.171174789608913610e-07,3.493450281734166070e-07,3.761418163748428917e-07,3.984263885525331721e-07,4.152680622899028461e-07,4.270441360332782959e-07,4.354712706057092063e-07,4.390994211604804225e-07,4.390240193390187867e-07,4.400427573735890797e-07,4.290104722993052525e-07,4.222602087791203708e-07,4.087744104934116569e-07,3.794097892593252344e-07,3.585511196782071318e-07,3.209081660602392335e-07,2.852895488336608750e-07,2.439201718323798742e-07,2.030873955449108807e-07,1.556625889299128679e-07,1.089567430174017708e-07,4.560648874951714259e-08,1.376393806928576062e-07,1.826612376893242895e-07,2.238142105535874509e-07,2.672031789859843060e-07,3.005660378268503969e-07,3.267858298394132379e-07,3.581473596446732452e-07,3.745248823041755358e-07,3.980025658795380260e-07,4.084612176200243192e-07,4.181977694347440338e-07,4.247882733169615977e-07,4.279301573763726660e-07,4.214836276772316017e-07,4.112160490642866906e-07,4.016024325906354692e-07,3.871712216826321910e-07,3.602512656263411559e-07,3.393718670432254648e-07,3.008283131288231194e-07,2.621210661061285924e-07,2.272590181896398204e-07,1.806154984188238181e-07,1.381703637147060645e-07,4.714451715905632778e-08,1.146555483294213100e-07,1.584954828162418626e-07,1.973939289297227693e-07,2.372559855623101961e-07,2.688237505406955330e-07,3.032725141363117441e-07,3.339715842520425356e-07,3.561382266199909886e-07,3.722933175313958296e-07,3.879140347502773857e-07,3.914399072997211228e-07,3.971083743875889539e-07,4.010680060009783731e-07,4.003921810806634482e-07,3.895233818767377498e-07,3.743434724627798362e-07,3.595215822125144791e-07,3.357784802268170516e-07,3.082971215097323177e-07,2.772548048366052641e-07,2.381170467888195976e-07,2.042043938137512918e-07,1.623252232625295051e-07,1.169435920542752578e-07,4.490660182883491578e-08,1.319356837680037269e-07,1.727291058264047252e-07,2.090992823470946753e-07,2.433296120553145514e-07,2.705113114630470208e-07,3.015571980770589367e-07,3.256529404686759080e-07,3.459861566496242116e-07,3.585597893749678057e-07,3.637471286297136967e-07,3.651953789887158077e-07,3.721855697032421362e-07,3.675281315498663726e-07,3.567407765436301522e-07,3.484253641661303935e-07,3.302553599527928923e-07,3.014960309190402156e-07,2.771576264701419242e-07,2.478504616698527301e-07,2.101298680166942126e-07,1.732497090467919755e-07,1.322103319912812026e-07,4.566771916133062211e-08,1.041248170423952685e-07,1.433095133234875846e-07,1.823071786124217116e-07,2.130459117132318994e-07,2.445805497440579508e-07,2.734798995454934949e-07,2.955519115885560456e-07,3.097664188143715455e-07,3.235106536392946257e-07,3.331778419932864995e-07,3.366429768820081797e-07,3.405947939172892782e-07,3.318570070858564281e-07,3.262443215184524485e-07,3.131352520562000459e-07,2.946063077259968225e-07,2.710870305174233111e-07,2.430164318784441968e-07,2.147714976053107223e-07,1.781722627530391434e-07,1.437756921082194680e-07,1.010017563153275312e-07,1.110349948592195339e-07,1.435156925245609072e-07,1.803556051338603756e-07,2.077745691606337014e-07,2.333410960922071354e-07,2.503681102761995614e-07,2.712390187884458722e-07,2.832500027112722064e-07,2.935574278156682965e-07,2.991299697156985292e-07,3.014515192162011833e-07,2.950470692657309582e-07,2.871311891163379398e-07,2.702775685859534919e-07,2.537726420895306716e-07,2.302798677472080650e-07,2.088464723220371432e-07,1.772687902455813774e-07,1.438583000439461536e-07,1.102208761824433182e-07,1.076869167773754886e-07,1.403598222971004164e-07,1.664612486813845078e-07,1.875495837213666674e-07,2.115135752610315636e-07,2.326213461510451255e-07,2.434907532219144765e-07,2.538610149612812247e-07,2.543066572853488317e-07,2.586125631623800184e-07,2.483554122547076926e-07,2.465743756606031184e-07,2.297221229455270135e-07,2.142994531015422378e-07,1.911624584946195643e-07,1.667830213599375341e-07,1.374518874402314968e-07,1.086059568727567811e-07,9.362928653527970759e-08,1.248176995697275883e-07,1.491573969131799444e-07,1.665986894674426545e-07,1.847675791531107463e-07,1.996036012437665005e-07,2.088218914107564686e-07,2.099608564875208940e-07,2.114400628900560595e-07,2.047422525863310115e-07,1.994873735388540331e-07,1.870261868978745214e-07,1.708108744191565829e-07,1.494375669710826480e-07,1.252472437595859452e-07,9.679611301391885729e-08,1.018890317912720272e-07,1.227964419295092020e-07,1.390108202774313039e-07,1.514234424101756326e-07,1.598631102983925637e-07,1.654336844137641758e-07,1.643109342378864704e-07,1.593231488567310353e-07,1.534863096805634822e-07,1.389424608552316459e-07,1.242609442867855950e-07,1.030593367137785027e-07,1.012307841241862125e-07,1.088179907167144986e-07,1.147953933939619186e-07,1.127581740751678003e-07,1.101908711820009692e-07,1.027597857316182257e-07,1.374240996944424388e-07
